time,gFx,gFy,gFz,gFTotal
72.22564792633057,-0.17523193359375,-0.3383941650390625,-0.929229736328125,1.004
72.23356914520264,-0.175384521484375,-0.337615966796875,-0.9296722412109375,1.005
72.24363708496094,-0.1752777099609375,-0.3374176025390625,-0.9291229248046875,1.004
72.25373411178589,-0.17498779296875,-0.3376922607421875,-0.928436279296875,1.003
72.26608896255493,-0.1767425537109375,-0.337493896484375,-0.9301300048828125,1.005
72.27407503128052,-0.1753692626953125,-0.33612060546875,-0.929656982421875,1.004
72.28363990783691,-0.175872802734375,-0.3350372314453125,-0.92913818359375,1.003
72.2935881614685,-0.17742919921875,-0.33538818359375,-0.9309234619140625,1.005
72.30493903160095,-0.1769561767578125,-0.3336181640625,-0.932220458984375,1.006
72.31546115875244,-0.1752471923828125,-0.3333587646484375,-0.9314117431640625,1.005
72.32432508468628,-0.1750640869140625,-0.334075927734375,-0.9321136474609375,1.006
72.33336114883423,-0.173858642578125,-0.3335723876953125,-0.9325408935546875,1.006
72.3432559967041,-0.173309326171875,-0.334259033203125,-0.9317779541015625,1.005
72.353431224823,-0.1714630126953125,-0.334869384765625,-0.9314727783203125,1.005
72.36496710777283,-0.1719207763671875,-0.3327178955078125,-0.9312744140625,1.004
72.37304306030273,-0.1722259521484375,-0.3326416015625,-0.930633544921875,1.003
72.38344717025757,-0.173675537109375,-0.3344879150390625,-0.932403564453125,1.006
72.39343023300171,-0.1757049560546875,-0.334197998046875,-0.9318084716796875,1.005
72.40411710739136,-0.1773681640625,-0.3330078125,-0.9310455322265625,1.005
72.41419506072998,-0.1773834228515625,-0.332244873046875,-0.9310760498046875,1.004
72.42396116256714,-0.177886962890625,-0.33209228515625,-0.930694580078125,1.004
72.43249607086182,-0.17822265625,-0.3325347900390625,-0.93121337890625,1.005
72.4425859451294,-0.177093505859375,-0.334747314453125,-0.930084228515625,1.004
72.4531900882721,-0.176544189453125,-0.3365936279296875,-0.9295501708984375,1.004
72.46496725082397,-0.1761016845703125,-0.3371429443359375,-0.9302978515625,1.005
72.47296404838562,-0.1766815185546875,-0.3362274169921875,-0.9307708740234375,1.005
72.48367214202881,-0.175201416015625,-0.3344879150390625,-0.9304046630859375,1.004
72.49278807640076,-0.1748809814453125,-0.3315887451171875,-0.930084228515625,1.003
72.50370907783508,-0.1750030517578125,-0.3305816650390625,-0.9306793212890625,1.003
72.51546812057495,-0.174224853515625,-0.3312530517578125,-0.9319610595703125,1.004
72.52386093139648,-0.17315673828125,-0.3332061767578125,-0.9348907470703125,1.007
72.53272199630737,-0.1739501953125,-0.33465576171875,-0.93377685546875,1.007
72.5434501171112,-0.174713134765625,-0.33404541015625,-0.932769775390625,1.006
72.5524480342865,-0.1746673583984375,-0.334381103515625,-0.932586669921875,1.006
72.56454515457153,-0.1750335693359375,-0.3342742919921875,-0.9314117431640625,1.005
72.5727891921997,-0.1761932373046875,-0.3357391357421875,-0.92919921875,1.004
72.582444190979,-0.176116943359375,-0.3364410400390625,-0.9303436279296875,1.005
72.59265112876892,-0.1766357421875,-0.338104248046875,-0.9296722412109375,1.005
72.60398507118225,-0.17724609375,-0.337432861328125,-0.9281463623046875,1.003
72.61471009254456,-0.1773223876953125,-0.337371826171875,-0.9279632568359375,1.003
72.62330913543701,-0.1781768798828125,-0.334747314453125,-0.9282684326171875,1.003
72.63271522521973,-0.178375244140625,-0.3331451416015625,-0.9293060302734375,1.003
72.64220905303955,-0.1778411865234375,-0.33099365234375,-0.9302825927734375,1.003
72.65258002281189,-0.1781005859375,-0.3292388916015625,-0.9319915771484375,1.004
72.66449213027954,-0.1757659912109375,-0.327972412109375,-0.931640625,1.003
72.67281913757324,-0.1745147705078125,-0.327880859375,-0.932830810546875,1.004
72.68242406845093,-0.175628662109375,-0.330078125,-0.9342498779296875,1.006
72.69242000579834,-0.1757049560546875,-0.3305206298828125,-0.933929443359375,1.006
72.70389318466187,-0.1746063232421875,-0.3318634033203125,-0.9327545166015625,1.005
72.71723103523254,-0.1744842529296875,-0.334014892578125,-0.93280029296875,1.006
72.72291803359985,-0.175537109375,-0.3348846435546875,-0.9330596923828125,1.007
72.73212718963623,-0.177490234375,-0.3352813720703125,-0.930694580078125,1.005
72.74230909347534,-0.177703857421875,-0.334381103515625,-0.928985595703125,1.003
72.75278997421265,-0.17822265625,-0.3345947265625,-0.92828369140625,1.003
72.76396799087524,-0.178436279296875,-0.3359832763671875,-0.9274139404296875,1.002
72.77221512794495,-0.17987060546875,-0.335662841796875,-0.9274139404296875,1.003
72.78181314468384,-0.1808929443359375,-0.3357086181640625,-0.9266204833984375,1.002
72.79243993759155,-0.1810760498046875,-0.3346710205078125,-0.9290924072265625,1.004
72.80306506156921,-0.1806488037109375,-0.3350372314453125,-0.93023681640625,1.005
72.81450700759888,-0.180816650390625,-0.3343963623046875,-0.9306640625,1.005
72.82234311103821,-0.1805419921875,-0.333709716796875,-0.930908203125,1.005
72.8316581249237,-0.1793060302734375,-0.3344573974609375,-0.931121826171875,1.005
72.84227895736694,-0.1776123046875,-0.33355712890625,-0.9319915771484375,1.006
72.85149812698364,-0.17559814453125,-0.333953857421875,-0.9322967529296875,1.006
72.86380505561829,-0.1742095947265625,-0.333404541015625,-0.930877685546875,1.004
72.87227821350098,-0.17474365234375,-0.332366943359375,-0.9301300048828125,1.003
72.88177299499512,-0.1755523681640625,-0.333648681640625,-0.930877685546875,1.004
72.89229702949524,-0.1783599853515625,-0.3333282470703125,-0.9315185546875,1.005
72.90249109268188,-0.178955078125,-0.332305908203125,-0.9316864013671875,1.005
72.91512513160706,-0.1800537109375,-0.3329010009765625,-0.932342529296875,1.006
72.92309617996216,-0.1812896728515625,-0.3327789306640625,-0.9323272705078125,1.006
72.93163394927979,-0.1815185546875,-0.333526611328125,-0.9302520751953125,1.005
72.94122409820557,-0.18115234375,-0.3341827392578125,-0.9301300048828125,1.005
72.95126914978027,-0.180877685546875,-0.334014892578125,-0.9277191162109375,1.002
72.96284008026123,-0.180877685546875,-0.334320068359375,-0.9280242919921875,1.003
72.97129106521606,-0.1782379150390625,-0.3336181640625,-0.9286956787109375,1.003
72.98191404342651,-0.1768341064453125,-0.332244873046875,-0.9295806884765625,1.003
72.99108505249023,-0.176605224609375,-0.332550048828125,-0.932098388671875,1.005
73.00170516967773,-0.176666259765625,-0.3326263427734375,-0.9322967529296875,1.005
73.01387023925781,-0.177093505859375,-0.33245849609375,-0.9327392578125,1.006
73.02247524261475,-0.1774749755859375,-0.332244873046875,-0.933319091796875,1.006
73.03118109703064,-0.177581787109375,-0.3328704833984375,-0.9327392578125,1.006
73.04098606109619,-0.177215576171875,-0.332763671875,-0.9322509765625,1.006
73.05100297927856,-0.175994873046875,-0.33282470703125,-0.9318084716796875,1.005
73.06312894821167,-0.17315673828125,-0.3333892822265625,-0.9295806884765625,1.003
73.07097506523132,-0.1717987060546875,-0.335693359375,-0.92889404296875,1.003
73.08102512359619,-0.17083740234375,-0.3360443115234375,-0.93017578125,1.004
73.09029507637024,-0.17059326171875,-0.335723876953125,-0.93035888671875,1.004
73.1022539138794,-0.1713409423828125,-0.332794189453125,-0.930084228515625,1.003
73.11445808410645,-0.1719970703125,-0.33074951171875,-0.9300384521484375,1.002
73.12225723266602,-0.1724700927734375,-0.3299407958984375,-0.9326171875,1.004
73.13354706764221,-0.1724090576171875,-0.3324432373046875,-0.9343414306640625,1.007
73.14115309715271,-0.172088623046875,-0.333953857421875,-0.936126708984375,1.009
73.1512041091919,-0.1721343994140625,-0.3346405029296875,-0.9346771240234375,1.008
73.16297912597656,-0.17138671875,-0.333770751953125,-0.9327239990234375,1.005
73.17082810401917,-0.1725311279296875,-0.333343505859375,-0.93096923828125,1.004
73.18052101135254,-0.1734771728515625,-0.3341064453125,-0.9303436279296875,1.004
73.19055223464966,-0.173309326171875,-0.3350830078125,-0.93072509765625,1.004
73.20168495178223,-0.1750030517578125,-0.335845947265625,-0.9302215576171875,1.004
73.2139892578125,-0.1764984130859375,-0.3354949951171875,-0.9311370849609375,1.005
73.22144103050232,-0.1776580810546875,-0.33544921875,-0.9298553466796875,1.004
73.23381519317627,-0.1798095703125,-0.3368072509765625,-0.9305267333984375,1.006
73.24106311798096,-0.179229736328125,-0.33551025390625,-0.92926025390625,1.004
73.25062322616577,-0.1796722412109375,-0.334197998046875,-0.9283294677734375,1.003
73.26245903968811,-0.179473876953125,-0.3343505859375,-0.929534912109375,1.004
73.27014303207397,-0.1788482666015625,-0.3324737548828125,-0.9297332763671875,1.003
73.28104209899902,-0.1777191162109375,-0.333038330078125,-0.930816650390625,1.004
73.2901029586792,-0.1761016845703125,-0.3330841064453125,-0.9313201904296875,1.005
73.30144309997559,-0.1758880615234375,-0.332916259765625,-0.931793212890625,1.005
73.31184816360474,-0.175872802734375,-0.332244873046875,-0.9320831298828125,1.005
73.3210461139679,-0.1746063232421875,-0.332855224609375,-0.9322967529296875,1.005
73.32991123199463,-0.17279052734375,-0.3329925537109375,-0.9324798583984375,1.005
73.340744972229,-0.171051025390625,-0.3340606689453125,-0.9326019287109375,1.005
73.35006618499756,-0.1729278564453125,-0.333740234375,-0.9324951171875,1.005
73.36205816268921,-0.173583984375,-0.333404541015625,-0.9319305419921875,1.005
73.37009525299072,-0.1733245849609375,-0.3346405029296875,-0.93017578125,1.004
73.37970209121704,-0.173095703125,-0.337554931640625,-0.929656982421875,1.004
73.38954305648804,-0.172760009765625,-0.3381195068359375,-0.9303436279296875,1.005
73.40110206604004,-0.1722564697265625,-0.33856201171875,-0.9293975830078125,1.004
73.41441106796265,-0.17376708984375,-0.3389434814453125,-0.9264068603515625,1.002
73.42123103141785,-0.175018310546875,-0.3391571044921875,-0.9273834228515625,1.003
73.43375492095947,-0.1751556396484375,-0.33935546875,-0.92816162109375,1.004
73.44035625457764,-0.1756744384765625,-0.337738037109375,-0.92864990234375,1.004
73.44983410835266,-0.17657470703125,-0.337646484375,-0.9295806884765625,1.005
73.46158218383789,-0.1766815185546875,-0.3354034423828125,-0.9296112060546875,1.004
73.46977615356445,-0.177032470703125,-0.3342437744140625,-0.9302520751953125,1.004
73.47944712638855,-0.177215576171875,-0.334442138671875,-0.9324798583984375,1.006
73.48913407325745,-0.176971435546875,-0.3343353271484375,-0.9316864013671875,1.006
73.50161695480347,-0.1773529052734375,-0.333465576171875,-0.9308319091796875,1.005
73.51485824584961,-0.1759033203125,-0.3343658447265625,-0.931304931640625,1.005
73.52161598205566,-0.173828125,-0.33514404296875,-0.930084228515625,1.004
73.52948522567749,-0.174560546875,-0.335601806640625,-0.929473876953125,1.004
73.54030990600586,-0.1741943359375,-0.336883544921875,-0.930023193359375,1.004
73.54883098602295,-0.17413330078125,-0.337249755859375,-0.9298248291015625,1.004
73.56158018112183,-0.175506591796875,-0.3369903564453125,-0.9281768798828125,1.003
73.57025003433228,-0.1752777099609375,-0.3377685546875,-0.9291839599609375,1.004
73.57932996749878,-0.1760711669921875,-0.3377227783203125,-0.9310302734375,1.006
73.58917999267578,-0.1761932373046875,-0.337249755859375,-0.9295654296875,1.004
73.6007661819458,-0.1758270263671875,-0.3354034423828125,-0.9286041259765625,1.003
73.61322808265686,-0.176483154296875,-0.33453369140625,-0.9293975830078125,1.003
73.6213800907135,-0.177215576171875,-0.334014892578125,-0.9302520751953125,1.004
73.6295371055603,-0.17626953125,-0.3340911865234375,-0.932098388671875,1.006
73.63928699493408,-0.176483154296875,-0.3332977294921875,-0.932281494140625,1.006
73.64867305755615,-0.1756744384765625,-0.3325347900390625,-0.9317779541015625,1.005
73.66119408607483,-0.1744842529296875,-0.331695556640625,-0.93206787109375,1.005
73.66884303092957,-0.17364501953125,-0.33258056640625,-0.9322357177734375,1.005
73.67924904823303,-0.17401123046875,-0.3328857421875,-0.9325714111328125,1.005
73.68889808654785,-0.1734161376953125,-0.3342132568359375,-0.932525634765625,1.006
73.700355052948,-0.1731109619140625,-0.3334808349609375,-0.9316558837890625,1.005
73.71290707588196,-0.170989990234375,-0.3351898193359375,-0.931060791015625,1.004
73.72053098678589,-0.1726531982421875,-0.3354034423828125,-0.932403564453125,1.006
73.73422503471375,-0.173736572265625,-0.335540771484375,-0.9318389892578125,1.006
73.73923110961914,-0.1736297607421875,-0.334808349609375,-0.929290771484375,1.003
73.74956321716309,-0.17529296875,-0.333221435546875,-0.931060791015625,1.004
73.76076102256775,-0.1769256591796875,-0.3300323486328125,-0.9311370849609375,1.004
73.76837706565857,-0.176605224609375,-0.329833984375,-0.9316253662109375,1.004
73.77912712097168,-0.1761474609375,-0.3303985595703125,-0.93316650390625,1.005
73.7889621257782,-0.1725616455078125,-0.332672119140625,-0.9342041015625,1.007
73.80027103424072,-0.1716461181640625,-0.3348388671875,-0.933380126953125,1.006
73.81232905387878,-0.1724090576171875,-0.3356475830078125,-0.931304931640625,1.005
73.81940412521362,-0.170989990234375,-0.3338165283203125,-0.93182373046875,1.004
73.83408498764038,-0.1716461181640625,-0.3336944580078125,-0.93145751953125,1.004
73.8388671875,-0.173858642578125,-0.3340301513671875,-0.9320068359375,1.005
73.84855222702026,-0.17340087890625,-0.335723876953125,-0.9311981201171875,1.005
73.86058712005615,-0.1731109619140625,-0.336029052734375,-0.931732177734375,1.005
73.86893510818481,-0.175445556640625,-0.3351898193359375,-0.931060791015625,1.005
73.87818193435669,-0.1760101318359375,-0.3352813720703125,-0.93023681640625,1.004
73.88799524307251,-0.176116943359375,-0.3358917236328125,-0.9299774169921875,1.004
73.89915895462036,-0.175872802734375,-0.33599853515625,-0.92974853515625,1.004
73.9103331565857,-0.1768798828125,-0.3358154296875,-0.9284820556640625,1.003
73.92023706436157,-0.1783599853515625,-0.3361663818359375,-0.9290771484375,1.004
73.92782497406006,-0.1762847900390625,-0.33544921875,-0.928619384765625,1.003
73.93860721588135,-0.1753997802734375,-0.3343658447265625,-0.928802490234375,1.003
73.94848108291626,-0.176422119140625,-0.3350830078125,-0.929290771484375,1.003
73.9600260257721,-0.17633056640625,-0.3355255126953125,-0.928985595703125,1.003
73.96845197677612,-0.176422119140625,-0.3350067138671875,-0.9308929443359375,1.005
73.97783517837524,-0.1736297607421875,-0.3347320556640625,-0.9306640625,1.004
73.98766899108887,-0.17376708984375,-0.3363037109375,-0.9314422607421875,1.005
73.99963617324829,-0.17474365234375,-0.336883544921875,-0.9317169189453125,1.006
74.01115894317627,-0.174957275390625,-0.3345184326171875,-0.9304351806640625,1.004
74.01857709884644,-0.174591064453125,-0.3346710205078125,-0.9306182861328125,1.004
74.02820920944214,-0.176055908203125,-0.3346710205078125,-0.9298553466796875,1.004
74.03724193572998,-0.1763153076171875,-0.335113525390625,-0.930084228515625,1.004
74.04844999313354,-0.1738739013671875,-0.3361968994140625,-0.9293975830078125,1.004
74.05931901931763,-0.1750030517578125,-0.3377838134765625,-0.92889404296875,1.004
74.0677399635315,-0.1762237548828125,-0.3375091552734375,-0.92822265625,1.003
74.07753992080688,-0.1759490966796875,-0.3361053466796875,-0.9284820556640625,1.003
74.08778524398804,-0.175384521484375,-0.3371429443359375,-0.929656982421875,1.004
74.09943008422852,-0.176544189453125,-0.337890625,-0.9292144775390625,1.004
74.11070609092712,-0.17657470703125,-0.3368682861328125,-0.9291839599609375,1.004
74.1186170578003,-0.1748199462890625,-0.33624267578125,-0.9301910400390625,1.004
74.13340425491333,-0.174224853515625,-0.33575439453125,-0.93060302734375,1.005
74.13780117034912,-0.17425537109375,-0.3348846435546875,-0.929901123046875,1.004
74.14736008644104,-0.173828125,-0.333343505859375,-0.9308929443359375,1.004
74.15957593917847,-0.172943115234375,-0.3349609375,-0.9307403564453125,1.004
74.16749095916748,-0.174102783203125,-0.3364410400390625,-0.9323577880859375,1.006
74.17763710021973,-0.1745147705078125,-0.3356170654296875,-0.9316253662109375,1.005
74.1880841255188,-0.17376708984375,-0.334747314453125,-0.9306488037109375,1.004
74.19851016998291,-0.1736602783203125,-0.335906982421875,-0.93011474609375,1.004
74.21031403541565,-0.1721038818359375,-0.3353271484375,-0.9307403564453125,1.004
74.2183289527893,-0.1732177734375,-0.3358917236328125,-0.9307861328125,1.005
74.22699499130249,-0.174224853515625,-0.3357086181640625,-0.9302520751953125,1.004
74.23761105537415,-0.17486572265625,-0.3351593017578125,-0.9299468994140625,1.004
74.24717998504639,-0.17333984375,-0.336334228515625,-0.9300537109375,1.004
74.25861692428589,-0.1725311279296875,-0.3363494873046875,-0.929901123046875,1.004
74.2670590877533,-0.1723480224609375,-0.33538818359375,-0.929901123046875,1.003
74.27744197845459,-0.1729278564453125,-0.33428955078125,-0.9300689697265625,1.003
74.28681898117065,-0.172515869140625,-0.3334197998046875,-0.9308319091796875,1.004
74.29841208457947,-0.1727447509765625,-0.3354034423828125,-0.93194580078125,1.005
74.31082010269165,-0.17315673828125,-0.335906982421875,-0.9323272705078125,1.006
74.31819605827332,-0.17431640625,-0.3356781005859375,-0.932464599609375,1.006
74.32694911956787,-0.17559814453125,-0.334930419921875,-0.93115234375,1.005
74.33729410171509,-0.1776123046875,-0.3350677490234375,-0.9303131103515625,1.005
74.34674215316772,-0.1784820556640625,-0.3338775634765625,-0.9293365478515625,1.003
74.35890293121338,-0.17840576171875,-0.3345947265625,-0.9281768798828125,1.003
74.3668520450592,-0.176849365234375,-0.3358917236328125,-0.929473876953125,1.004
74.37706208229065,-0.1761474609375,-0.3373260498046875,-0.9290313720703125,1.004
74.38708114624023,-0.1752166748046875,-0.3375701904296875,-0.9290008544921875,1.004
74.39797306060791,-0.1748046875,-0.3364715576171875,-0.9297027587890625,1.004
74.40951108932495,-0.174652099609375,-0.3339996337890625,-0.9296875,1.003
74.41778421401978,-0.1742095947265625,-0.3311614990234375,-0.9304046630859375,1.003
74.42715501785278,-0.176177978515625,-0.32861328125,-0.9315032958984375,1.003
74.43630599975586,-0.1760711669921875,-0.3287506103515625,-0.9331512451171875,1.005
74.4466381072998,-0.1745147705078125,-0.3310089111328125,-0.934661865234375,1.007
74.45824098587036,-0.173980712890625,-0.33209228515625,-0.9342498779296875,1.007
74.46618223190308,-0.175140380859375,-0.3318328857421875,-0.933990478515625,1.007
74.47641897201538,-0.1757354736328125,-0.3322906494140625,-0.933319091796875,1.006
74.48655891418457,-0.1765594482421875,-0.3337249755859375,-0.932098388671875,1.006
74.49771904945374,-0.176544189453125,-0.334930419921875,-0.9311065673828125,1.005
74.50911903381348,-0.176910400390625,-0.3353424072265625,-0.9296112060546875,1.004
74.51740312576294,-0.17919921875,-0.3374176025390625,-0.92987060546875,1.005
74.52606010437012,-0.178680419921875,-0.33758544921875,-0.92889404296875,1.004
74.53616404533386,-0.178497314453125,-0.3358306884765625,-0.928955078125,1.004
74.54627799987793,-0.1796722412109375,-0.33441162109375,-0.928436279296875,1.003
74.55797910690308,-0.180023193359375,-0.3337860107421875,-0.92919921875,1.004
74.5659852027893,-0.1798858642578125,-0.33209228515625,-0.92962646484375,1.003
74.57595014572144,-0.1800079345703125,-0.3304595947265625,-0.9318084716796875,1.005
74.58658790588379,-0.178253173828125,-0.3292236328125,-0.931976318359375,1.004
74.59742307662964,-0.17669677734375,-0.3290863037109375,-0.9326934814453125,1.005
74.60900807380676,-0.1751861572265625,-0.32763671875,-0.9344940185546875,1.006
74.61702704429626,-0.1736297607421875,-0.32916259765625,-0.93353271484375,1.005
74.6255030632019,-0.1716766357421875,-0.328704833984375,-0.93414306640625,1.005
74.6355471611023,-0.17059326171875,-0.3290557861328125,-0.9342041015625,1.005
74.64587020874023,-0.170318603515625,-0.3315887451171875,-0.9338836669921875,1.006
74.65780115127563,-0.1710662841796875,-0.332550048828125,-0.9331207275390625,1.005
74.66573405265808,-0.174285888671875,-0.3329315185546875,-0.9319000244140625,1.005
74.67614221572876,-0.1763153076171875,-0.3341522216796875,-0.9317779541015625,1.005
74.68558406829834,-0.175994873046875,-0.3355255126953125,-0.93084716796875,1.005
74.69704294204712,-0.17620849609375,-0.33465576171875,-0.9287261962890625,1.003
74.70788407325745,-0.1762542724609375,-0.3341522216796875,-0.9279937744140625,1.002
74.71673822402954,-0.17681884765625,-0.3346710205078125,-0.929595947265625,1.004
74.72537207603455,-0.1774139404296875,-0.333953857421875,-0.9297943115234375,1.004
74.73565006256104,-0.1778717041015625,-0.3333587646484375,-0.92926025390625,1.003
74.74553298950195,-0.1786041259765625,-0.332489013671875,-0.9305419921875,1.004
74.75780391693115,-0.1777496337890625,-0.33123779296875,-0.9320068359375,1.005
74.7656500339508,-0.1768798828125,-0.3315582275390625,-0.9340667724609375,1.007
74.77518510818481,-0.175689697265625,-0.3322601318359375,-0.9344940185546875,1.007
74.78536891937256,-0.1745758056640625,-0.33099365234375,-0.933563232421875,1.006
74.79685497283936,-0.17352294921875,-0.33172607421875,-0.9330902099609375,1.005
74.80783605575562,-0.172821044921875,-0.3322296142578125,-0.9305267333984375,1.003
74.8158860206604,-0.17327880859375,-0.332366943359375,-0.9308624267578125,1.003
74.82507610321045,-0.1744842529296875,-0.3322601318359375,-0.9315185546875,1.004
74.83583498001099,-0.1751708984375,-0.332855224609375,-0.930633544921875,1.004
74.84528112411499,-0.17498779296875,-0.33221435546875,-0.931427001953125,1.004
74.85722923278809,-0.176116943359375,-0.3330078125,-0.9306488037109375,1.004
74.86456608772278,-0.176025390625,-0.3333587646484375,-0.9308013916015625,1.004
74.87549710273743,-0.1759185791015625,-0.332489013671875,-0.931854248046875,1.005
74.88496017456055,-0.1756134033203125,-0.33172607421875,-0.93170166015625,1.004
74.89634323120117,-0.17535400390625,-0.330963134765625,-0.932373046875,1.005
74.90859603881836,-0.176116943359375,-0.329925537109375,-0.932525634765625,1.005
74.91722393035889,-0.1753082275390625,-0.3305206298828125,-0.931243896484375,1.004
74.924644947052,-0.17498779296875,-0.3307952880859375,-0.932342529296875,1.005
74.93535804748535,-0.17718505859375,-0.3325347900390625,-0.9322662353515625,1.006
74.94465708732605,-0.176666259765625,-0.3318328857421875,-0.9339141845703125,1.007
74.957200050354,-0.1754913330078125,-0.3306732177734375,-0.9317169189453125,1.004
74.96457099914551,-0.17510986328125,-0.3306732177734375,-0.9315185546875,1.004
74.97545099258423,-0.176483154296875,-0.3298492431640625,-0.9305419921875,1.003
74.98480892181396,-0.1759796142578125,-0.33026123046875,-0.9303131103515625,1.003
74.99614095687866,-0.1753692626953125,-0.32818603515625,-0.9319000244140625,1.003
75.00851511955261,-0.1746368408203125,-0.3294219970703125,-0.93121337890625,1.003
75.01590919494629,-0.1744537353515625,-0.3305816650390625,-0.932647705078125,1.005
75.02409315109253,-0.174285888671875,-0.3311614990234375,-0.9359588623046875,1.008
75.03450512886047,-0.1736907958984375,-0.329193115234375,-0.9345855712890625,1.006
75.04493713378906,-0.1740875244140625,-0.326995849609375,-0.9337310791015625,1.005
75.0565619468689,-0.174896240234375,-0.3262176513671875,-0.93408203125,1.005
75.06404113769531,-0.1746826171875,-0.326019287109375,-0.93359375,1.004
75.07524919509888,-0.17254638671875,-0.3249664306640625,-0.936676025390625,1.006
75.08452606201172,-0.17364501953125,-0.324066162109375,-0.9430084228515625,1.012
75.0960021018982,-0.1710357666015625,-0.3247222900390625,-0.9388580322265625,1.008
75.10671615600586,-0.1702117919921875,-0.3236846923828125,-0.9283294677734375,0.998
75.11510801315308,-0.1753692626953125,-0.3290252685546875,-0.9344940185546875,1.006
75.12420010566711,-0.17669677734375,-0.33782958984375,-0.9378204345703125,1.012
75.13420104980469,-0.1721343994140625,-0.33929443359375,-0.932037353515625,1.007
75.14483404159546,-0.16717529296875,-0.3349151611328125,-0.926513671875,0.999
75.15646314620972,-0.1693267822265625,-0.337738037109375,-0.9255218505859375,1.0
75.16427302360535,-0.1717376708984375,-0.3387451171875,-0.9269256591796875,1.002
75.17446208000183,-0.17340087890625,-0.3391876220703125,-0.9297332763671875,1.005
75.1840500831604,-0.174468994140625,-0.3351287841796875,-0.929779052734375,1.004
75.19537401199341,-0.175262451171875,-0.3309173583984375,-0.9301910400390625,1.003
75.2060809135437,-0.1774139404296875,-0.328857421875,-0.9321441650390625,1.004
75.21510314941406,-0.1762847900390625,-0.3265838623046875,-0.9333953857421875,1.004
75.22377610206604,-0.17474365234375,-0.32550048828125,-0.9354705810546875,1.006
75.23342609405518,-0.1732330322265625,-0.32568359375,-0.936859130859375,1.007
75.24358224868774,-0.1728363037109375,-0.324676513671875,-0.9356231689453125,1.005
75.2559061050415,-0.1710205078125,-0.3255462646484375,-0.936126708984375,1.006
75.26362991333008,-0.1701202392578125,-0.3274078369140625,-0.9356689453125,1.006
75.27357816696167,-0.1700286865234375,-0.330841064453125,-0.93377685546875,1.005
75.28375196456909,-0.1709747314453125,-0.3336944580078125,-0.9322357177734375,1.005
75.29537010192871,-0.171905517578125,-0.3349151611328125,-0.9307861328125,1.004
75.30553102493286,-0.1752777099609375,-0.335052490234375,-0.9287872314453125,1.003
75.31441807746887,-0.177215576171875,-0.3355255126953125,-0.929962158203125,1.004
75.32360005378723,-0.1784515380859375,-0.3348388671875,-0.9280242919921875,1.003
75.33288192749023,-0.18035888671875,-0.3364715576171875,-0.9277191162109375,1.003
75.3435320854187,-0.17962646484375,-0.3354034423828125,-0.9274444580078125,1.002
75.35566997528076,-0.1787261962890625,-0.334259033203125,-0.928192138671875,1.003
75.36391806602478,-0.1788482666015625,-0.334686279296875,-0.9291839599609375,1.004
75.37388515472412,-0.1784820556640625,-0.33392333984375,-0.9291229248046875,1.003
75.38407897949219,-0.17608642578125,-0.3332672119140625,-0.9318695068359375,1.005
75.39453411102295,-0.174530029296875,-0.333770751953125,-0.932647705078125,1.006
75.40699005126953,-0.1725921630859375,-0.33203125,-0.9315032958984375,1.004
75.41437816619873,-0.171112060546875,-0.33099365234375,-0.933380126953125,1.005
75.42296123504639,-0.170166015625,-0.33062744140625,-0.93402099609375,1.005
75.43334603309631,-0.170806884765625,-0.3304290771484375,-0.933258056640625,1.005
75.44293808937073,-0.1710052490234375,-0.330322265625,-0.93402099609375,1.005
75.45459604263306,-0.1712493896484375,-0.329864501953125,-0.9336700439453125,1.005
75.46359610557556,-0.1746368408203125,-0.3312530517578125,-0.93353271484375,1.006
75.47377395629883,-0.1755523681640625,-0.33233642578125,-0.93328857421875,1.006
75.4829421043396,-0.1759185791015625,-0.3339080810546875,-0.9318389892578125,1.005
75.49468302726746,-0.177032470703125,-0.3353424072265625,-0.9304656982421875,1.005
75.50696802139282,-0.1756439208984375,-0.335113525390625,-0.928009033203125,1.002
75.51482915878296,-0.1759796142578125,-0.3347015380859375,-0.929443359375,1.003
75.52230501174927,-0.1755218505859375,-0.335296630859375,-0.9290008544921875,1.003
75.53266620635986,-0.1757049560546875,-0.3343963623046875,-0.9286651611328125,1.003
75.54332113265991,-0.1749420166015625,-0.3348541259765625,-0.9294891357421875,1.003
75.55520510673523,-0.174224853515625,-0.334320068359375,-0.9311065673828125,1.005
75.56252813339233,-0.1736907958984375,-0.3343505859375,-0.931793212890625,1.005
75.57281303405762,-0.1719207763671875,-0.33233642578125,-0.9326171875,1.005
75.5826301574707,-0.1727752685546875,-0.3321533203125,-0.9322509765625,1.005
75.59405708312988,-0.1727752685546875,-0.3303375244140625,-0.932708740234375,1.004
75.6063060760498,-0.171356201171875,-0.33099365234375,-0.9326019287109375,1.004
75.61441993713379,-0.171905517578125,-0.330657958984375,-0.9333648681640625,1.005
75.62251424789429,-0.172515869140625,-0.329742431640625,-0.9331817626953125,1.005
75.63320708274841,-0.17303466796875,-0.3293609619140625,-0.9319610595703125,1.003
75.64245891571045,-0.1729583740234375,-0.3319091796875,-0.932464599609375,1.005
75.65477013587952,-0.173675537109375,-0.332672119140625,-0.931610107421875,1.004
75.66320896148682,-0.174560546875,-0.3342437744140625,-0.9292144775390625,1.003
75.67290210723877,-0.1754913330078125,-0.3358612060546875,-0.9305267333984375,1.005
